,0,1,2,3,4,5,6
265,0.0,0.857944062290483,1.8329889766080683,0.4527381253853888,1.1223173198321954,0.0,
266,1.0,0.10272003213754272,0.1491966298219602,0.252493416489195,1.2546965308829838,1.0,
267,1.0,1.0635722525195548,0.08814393207799309,-0.7577234433372011,0.30971916560926005,0.0,1.3342758410058013
268,0.0,-1.0393115236448471,-0.8810329570131357,1.3540689466709432,0.43314273342977183,0.0,0.21452342474797106
269,1.0,0.5976261767395804,-0.6813509159093398,-0.2586704550329628,0.6813468988395086,0.0,0.49760325343525375
270,1.0,0.15316332415241685,0.6547054350018893,0.7609288483118206,1.3338583082939255,1.0,
271,0.0,0.38408543091311576,-0.46055220777888595,0.43362499423170947,-0.004686741968996322,0.0,0.23381136284018958
272,0.0,0.7571603944797978,-0.6467681030303025,-0.17333625215721904,0.8024806761124144,0.0,0.350018631455842
273,1.0,-0.30401706611886326,0.246667556134964,-0.7427111634471214,-0.283671853778777,0.0,-1.3123205002165441
274,1.0,0.5510100342382356,0.05152509935000543,-2.156114908353947,-0.4083655886372418,1.0,0.24321083187028703
275,1.0,1.708584141602778,1.7732072613848586,-0.1266950700646959,-0.3763085348172519,0.0,
276,0.0,-1.9475094818019683,-0.034189710751111324,0.27247220121096005,2.005848568199375,0.0,
277,1.0,1.7212183566411108,0.0882067424551809,0.6402366961336144,0.27180589293940355,0.0,
278,0.0,0.5352306361266606,1.1802787614216645,1.6644360828924811,0.9897205389299496,1.0,
279,0.0,2.509967643712009,1.5572912211651089,0.19548567559566987,1.6721065952845962,1.0,
280,0.0,1.5842797194864227,-0.9383229633598915,-0.8749005887913149,0.21604230426852084,1.0,-0.4526710124684648
281,1.0,0.43552308862152356,-1.4958771793924113,-0.0046575717967989845,0.16855280468484485,0.0,-0.678610262606564
282,1.0,0.5937353315826298,-0.5430397678006933,0.22541213943650712,1.1844184887402478,1.0,
283,0.0,-0.215382322277883,-1.4926224085021627,0.587154548330752,0.5875090611275753,0.0,-0.25754290595655693
284,1.0,1.6126644802318997,-0.048751158918115156,1.0900216358050399,1.5292545786802267,0.0,
285,0.0,0.02792764922105284,-0.06876854429883389,-0.049718710322942825,0.3355712141402119,0.0,0.5694750768431883
286,1.0,0.17520198834141626,-0.5355082028562804,0.4649963228343393,0.3834190293370904,0.0,-0.2639981060193528
287,1.0,-0.6799244910909235,-1.831954042279863,1.1611560623296535,0.890346228304078,1.0,-0.3937805163299082
288,0.0,0.15010512378924445,-0.2627883993692129,-0.0031278194712212764,0.13845810582634804,0.0,-1.1143787303375543
289,0.0,0.4675206320605262,-1.9339113744893253,0.053741752621519645,1.664445050471854,1.0,
290,0.0,-1.2964675703068602,-0.29865558565921085,-0.48305718215459165,0.6185056151237829,1.0,
291,1.0,0.8108105291761836,-0.2794145477290214,-0.24963290725619103,-0.4164196758015163,0.0,0.637090244294608
292,0.0,0.39632336506902244,-0.5332749700434837,-0.28636569639875414,0.24099189472191068,1.0,
293,0.0,0.5088487051060528,0.5164782902193004,-1.3987767492000738,-1.3215272269713076,1.0,-0.44656830438616996
294,1.0,1.2422157479077738,-1.1803011545041775,-2.1861542189433796,-1.1568947296292,0.0,-1.5124750381922796
295,0.0,0.3814271014472527,-0.028484370509461288,0.9228056504264646,1.0958189507435883,0.0,
296,1.0,-1.1097050810652784,0.23588735236843222,-0.15435234126320266,1.4049920420606938,0.0,
297,1.0,1.5200934695937156,-0.2656206245829709,0.9851028366520006,1.2460920182986297,0.0,
298,1.0,-0.1269816245658193,-0.7905930069830932,0.2558013900985459,0.5811342313651469,0.0,-1.1293941248269905
299,0.0,1.8819111039291263,-0.06934560305257814,1.722630928212029,2.644396217294446,1.0,
300,1.0,0.5657082231990624,0.5237861635495873,-0.5553328963469252,-0.4960672578806825,0.0,-0.8051699569602822
301,1.0,0.6479052532431321,-1.1118235692602185,0.12706640267606265,-0.05137026131880551,0.0,-0.007615737896174701
302,1.0,1.0042625051078236,-0.9333837859185166,0.05477025189245127,-0.3759770016229189,0.0,-0.20108676088065708
303,0.0,0.9606624696640349,-0.741400522604371,0.017348209857651585,0.12856500282032834,1.0,
304,0.0,0.8262883774296186,0.9554704438862782,-0.11100056482632407,0.7143014041902466,1.0,
305,0.0,2.006093522559308,0.7966965983436494,0.1928017459224318,1.170044537758153,0.0,
306,1.0,-0.48970619840938867,-1.367401498227337,0.6013709227876084,1.1245385125074132,1.0,
307,0.0,0.5706469621107755,-0.3988249216349709,0.027791889333117235,0.4640808267210384,0.0,
308,1.0,0.9029990978158264,-1.022964051942957,-0.10426744187509064,0.3134016067970803,1.0,-0.6779902946213868
309,0.0,0.568960400940023,-0.8819826338297811,2.3720243077354213,0.5280539022476571,0.0,
310,1.0,-0.2759818585654584,-0.9943504568890056,-1.2974405060072371,-0.3616407937272835,0.0,-1.5938941950528691
311,0.0,0.34811825953172804,-0.6925049067491091,-0.7045344383170339,0.31293434505695705,0.0,-0.70754100833289
312,1.0,0.19435223454500683,0.6568540378080014,-0.3530099443207174,0.7661182277174207,1.0,
313,0.0,0.19964874664716653,0.008743303599849095,-0.9163294026344098,-0.5515078251373214,0.0,0.2087665322297389
314,0.0,-0.9453758393028564,-1.3053090755175374,0.9688813998843858,1.3640226920073868,1.0,
315,0.0,-0.3355504192789369,-0.16264589496082393,-0.4604785211232428,0.22267331647763555,1.0,
316,1.0,2.1029531488499664,0.9347448893449029,0.23751249917001824,1.2051071430354106,1.0,
317,1.0,-0.14224692815802442,-0.6598906102766404,-1.4867843367734468,-0.5155470181590315,0.0,-1.0558446002776252
318,1.0,1.9946495143581124,1.09628661271205,0.044256457606715455,0.29657731230875056,1.0,
319,0.0,0.9484380801797161,-0.1780125615056488,1.3621094892516046,1.7703804433824581,0.0,
320,1.0,0.7305080268325541,-0.43963159974590393,-0.02794916978880361,0.7076620129139215,0.0,
321,1.0,0.5568002710007953,-1.3690638804056292,1.4443993226094114,0.7781069029048672,0.0,
322,1.0,0.5596973016117739,0.3930991570670152,0.39592742089630617,0.5224488707979132,0.0,
323,0.0,-1.0479960518051503,-0.404698101863314,-0.032137516178132076,0.45185239095978297,0.0,-0.6456536204285759
324,0.0,-0.22141342059622304,0.1304435250297341,-0.12458754421520066,1.3750606301163761,1.0,
325,0.0,0.654141881982915,-0.6725630838482407,0.5220077678483949,0.617223362375562,0.0,-0.06632695539653966
326,0.0,1.817310934352954,1.3304662534383587,1.0887933713513822,3.535159301872036,1.0,
327,1.0,0.5460864070008901,-1.0681977926941413,-0.06258190860839631,0.3432295790594425,0.0,0.76114154656156
328,1.0,0.6128721479237214,1.3213636872042418,0.40871452594761487,1.5155364600235535,0.0,
329,0.0,-1.1271136357117038,-0.21851925188013507,-0.19135046075229115,0.033432309494254464,0.0,-0.4219467798689706
330,0.0,-0.20935292186796262,0.24134355644367894,0.6036958412304079,1.0273177988298992,0.0,
331,1.0,3.1390875307274535,1.5475685667233583,-0.9790982810457135,0.5855838009132859,1.0,
332,0.0,-1.129788581219436,-1.1019761334534726,0.055534627118934754,1.4326127006244864,1.0,
333,0.0,1.0447964274360153,0.6285128844537984,-0.70143947437201,-0.10742353789303016,0.0,-1.0501047008949058
334,0.0,0.08179491687157947,-1.0391262963742434,1.2651853678310494,1.288984708225112,1.0,
335,1.0,0.5268000293874693,-1.304354803966553,-0.47481853603087404,0.4136503228738388,0.0,-0.7155223692629581
336,0.0,1.261488281771418,-1.7168774333766927,-1.3849644558852552,-0.05679546826416704,0.0,-0.41634000818831723
337,1.0,1.1001381115474627,-0.6392071581595131,1.298314494310275,2.5177761717918608,1.0,
338,1.0,0.36835559862083045,-0.2074656840724089,-1.146040332951726,-0.3884369585081535,0.0,-1.8525692931067785
339,1.0,-0.10468132243653494,-0.5478770314893044,1.9289184730442992,2.698320712435807,0.0,
340,0.0,1.1521044654171801,0.07525485953189853,1.23115748269406,0.9317438851785433,0.0,
341,1.0,0.4664522471513858,-0.45973219642685165,2.9081328959279094,3.8752410663712737,1.0,
342,1.0,0.750756779514443,-1.411308024525566,0.3901339630047486,0.7339316853942087,0.0,0.32585834967529365
343,1.0,-0.06571321499759275,-0.6299873459504857,-0.6530844750528403,0.5345556879375537,0.0,-1.3057013671217623
344,0.0,2.880849994326667,0.17489602745241012,-0.4616239307730275,-0.1599426801009768,0.0,1.0154710160745049
345,0.0,1.251137609718513,0.7666759556680109,-0.5054507537646428,0.3271994699430754,0.0,
346,1.0,2.7615432376673854,0.04141228170555494,-1.6545006037684986,-1.3624145667715148,1.0,-0.31140239497142136
347,0.0,0.354830228040463,-1.1190851706082297,0.1750582602659263,0.07067681966720596,0.0,-0.569809598887541
348,0.0,0.1790901287477955,0.8723656736785168,0.004269881568169531,0.28441496537353056,0.0,0.8612723896414449
349,1.0,-2.132102178065183,-0.7460243594276605,-0.85429753411207,-2.0952893413970552,1.0,-1.4468494964180625
350,0.0,0.4106825000078417,-0.31744969023857117,-0.2158703091321288,0.37200287802382215,0.0,0.8935257708637157
351,0.0,-0.08014035790046814,-1.5090240551028922,0.6509535262810401,-0.36635420649359973,1.0,-0.33367403327754025
352,0.0,1.4832133742280769,-1.0472318990948948,0.6827734452883035,0.6176660699463125,0.0,0.5160316012243652
353,1.0,1.732131055278718,2.387407675846117,-0.3268580923983328,0.8577105836702263,0.0,
354,0.0,1.7708732325942045,-0.3230120337716892,0.507215544641718,1.473943158834584,0.0,
355,1.0,-0.08922075439649613,-0.5261687590001616,-0.7175276615583076,1.2697671204109304,0.0,0.49367626181923174
356,0.0,0.4459368765578108,-0.40789636935278156,1.9109160538475938,1.258687349663124,0.0,
357,1.0,-2.667674505616894,-1.4825401250602568,0.6715629980675067,0.3394241450620903,0.0,-0.29651699902704354
358,1.0,-0.4029640313740168,-1.0599228231366749,1.0770250927126834,1.0217773944172195,0.0,
359,1.0,3.1316710539822554,1.027837794613834,-0.03138199764892037,0.7163636623752718,0.0,
360,0.0,0.6947881698982045,0.893567267690083,-0.3459245445767967,-0.4623677260070377,0.0,-0.06470949146180544
361,1.0,0.022912150973851575,-0.8242206564681013,0.02836288937866622,0.9740138323764429,1.0,
362,0.0,1.1591783025729248,-0.003571101270777255,0.7635130069224306,1.3313695102258198,0.0,
363,0.0,-0.9922904436782134,-1.1343298088537916,0.7454280892702102,2.040405530785941,0.0,
364,1.0,-1.37521170407576,-1.9285700035089888,0.528784000716408,0.6273044695202901,0.0,-0.177288456707357
365,1.0,-0.7888082022800591,-1.2982876593277488,2.8003574464737926,2.2934590706673825,1.0,
366,0.0,-1.0264921147355222,-1.0549710835331627,0.9593211593255218,0.9311731705430522,0.0,-1.2225386267989427
367,1.0,1.3268654785554532,0.445318893894406,-0.08882464960924419,0.5733837469397698,1.0,
368,0.0,0.5746025134912458,-0.20955889240207498,-2.063596682387345,-2.071495808742969,0.0,-2.187851950416882
369,1.0,-0.12688569867770172,-0.4983154996689262,1.437696799246673,0.8163875911808565,1.0,
370,0.0,0.5189269251509675,-1.2811674640553328,1.484117197065121,1.1479933105026983,0.0,
371,1.0,0.5094449041322512,-0.5034031993150349,-1.0137765467384068,-0.8451461499498719,0.0,-1.4950082807494467
372,0.0,2.33536054057357,0.6793975771704266,-0.31426102484687,0.653446842665804,0.0,
373,1.0,-0.038940353033638075,-0.7901422026810382,-0.3650479741135416,0.453687420490367,1.0,
374,0.0,-0.7775954285598539,-1.2358784326904677,-0.7224842798644863,-1.7933559999323592,0.0,-3.038864536742908
375,1.0,1.5960341826787006,-0.8363916911589213,0.17971237795150302,0.9799190031580577,1.0,
376,0.0,1.0987279142338697,-0.5967480057012378,-0.09576559370690205,1.3695606375146065,1.0,
377,1.0,-2.5453176275457277,-2.208243765317922,0.8048555625090072,1.9525337826339455,0.0,-1.6724772798378544
378,0.0,-0.06536341709381843,-0.32180465960266413,-1.802452309734365,-0.22197861239857275,0.0,-1.4832860951845135
379,1.0,0.032227600332362716,0.6649147310128198,-0.35781791718472333,-1.5625637738963327,0.0,-0.8431963025300877
380,1.0,-0.2837352097712954,-1.378825727797633,2.170120884657104,0.6435136900634293,0.0,
381,0.0,2.509197532661918,1.5009074984996782,-1.180960580093213,-0.27096084459981284,0.0,0.5633256619065727
382,0.0,-0.1919385266023519,0.40497424738971816,-1.1825449285299883,0.16300261447043818,0.0,-0.9286204024239281
383,0.0,1.3627947666078462,0.6923972239111382,-0.49169902939290383,0.19953202656044017,1.0,
384,1.0,-0.7908367765586184,-0.49315625551507847,0.6261005437108738,0.7065393913132172,0.0,-1.3401749285690518
385,0.0,0.8871012248062394,-0.12024848646239339,-0.8261172180976405,-1.2217092287247469,0.0,-0.5307090214083411
386,0.0,-0.2776268102626174,-2.6854188246161184,0.41319091986185025,1.5021199674792656,0.0,-0.30859365635771224
387,1.0,0.6509452732578169,-1.1930170431298421,0.4417570971967469,0.9795296821153094,1.0,
388,1.0,0.3629106381992545,-0.8603353485428995,0.045117415838207914,0.646544706647715,0.0,-1.440824441184298
389,1.0,0.1462133731984691,-0.19973177383979884,0.0028389707681087694,-0.32971209770114474,1.0,-0.18877265275510136
390,0.0,1.755558584364504,0.5528692436280194,-1.3277543779377845,0.3746471806579216,0.0,
391,0.0,-0.2378039510442994,0.8965840414881998,0.5395821650889273,0.9094074943099435,0.0,
392,1.0,1.466923640025742,-1.2325502621508702,-1.9808606134733788,0.32389821191094864,0.0,-0.07953914224856445
393,1.0,1.0412556676272011,-1.3520488211886879,1.1337467118121445,1.469818931321549,1.0,
394,0.0,1.891871088204197,-0.39795741853796274,0.12480215748645594,1.3096998061364382,0.0,
395,1.0,1.0998757052071844,0.8805250727778424,-1.8174522607750199,-0.9743719948020141,0.0,-0.12207974200565053
396,0.0,1.4894805739881125,-0.569981955442468,0.3786611566432198,1.4319389439186152,0.0,
397,1.0,-0.0796963701552077,0.7309453741749743,1.7759223200002947,1.68498543363386,1.0,
398,1.0,-0.5322503895294002,-1.5372829149507343,1.9950746069582974,2.0734282978169785,1.0,
399,0.0,0.8733771283040633,-0.6281943644429815,-3.1210054107842473,-1.9157275165874714,0.0,-2.5860129842611124
400,1.0,-2.2344809834266695,-0.3029581793780278,-2.1784809369522,0.1162914692072517,0.0,-2.38433661554186
401,0.0,0.47097961805577027,0.25358087928741196,0.33511914267702875,0.327598436838097,0.0,0.6950629598215121
402,1.0,0.6357211793025445,-0.7512428601030489,0.7808052148459056,0.7709869137862894,0.0,
403,1.0,-0.1472580956206042,0.5576523680701915,-0.05919887591616395,-0.23256137304465385,0.0,
404,1.0,-0.6686069122689133,-0.220510887165041,-0.019842532006125818,0.8647036276098126,1.0,
405,0.0,0.5411648669528483,-0.9455831158611832,0.7897646938639243,0.8008213265301967,1.0,
406,1.0,1.0775806203861582,-1.0628961633365523,-0.7949774264712026,0.4993568408911208,0.0,-0.09907341943598598
407,0.0,2.018602905550287,-0.5295183464993138,-1.7370302424105015,-1.5743263457396375,0.0,-0.730515139961575
408,0.0,0.7849134642799716,0.7874965459608634,0.30146925058541246,0.4240411588453249,0.0,-0.29508804321662574
409,0.0,1.1389757614531812,-0.3010235930791531,1.0896209930667793,0.8705592082085956,0.0,
410,0.0,1.9466911469350396,1.7561625037889386,0.29585224776782565,0.664514894326684,1.0,
411,1.0,0.0975947261201891,-1.5513202513671573,0.08604929629790685,0.6989124470554663,0.0,-0.6009339037531951
412,1.0,0.1258119790281853,-0.1036435514043326,-0.23361902604543272,0.2338363371374838,1.0,-0.8145635469009834
413,1.0,0.5647255308384664,-1.0654955301501452,-0.37956365944859144,0.288538419811973,1.0,-0.8653063728881324
414,0.0,1.3908354701288048,1.2203702216517491,1.2210082302100005,3.04121562851937,0.0,
415,0.0,-0.5836515880585744,-0.709987959764544,1.8784844414242186,0.6250106598660498,0.0,
416,0.0,2.918116153402783,-1.2673608496037845,0.1047231783336904,0.4827888384866297,0.0,0.18957605462145577
417,0.0,0.005248842260578368,-0.53189041774647,1.2812471908259542,1.8499237253511502,1.0,
418,1.0,1.1971564202740916,-0.6242086327540682,2.443606206550228,1.9069268181861,1.0,
419,1.0,0.7411416173309027,-0.01838877217187762,1.1385564025882777,2.4323074871906027,0.0,
420,0.0,0.8112306454061702,-0.22562694934662414,0.14386151169838787,0.6610335233600152,0.0,
421,1.0,0.24416651601907163,-0.7201598062043212,0.221796279785925,0.7933164499807566,0.0,-0.0729819638065257
422,1.0,-0.2598254135917978,-1.0235315846057262,-0.1592063781715313,0.9941634181258647,1.0,-0.8293528659340594
423,0.0,0.33127213316327153,-0.38341072640046714,0.11147183859351055,0.8188560766748447,1.0,
424,0.0,1.8934604451847057,0.361040835981047,-0.28959147563584775,0.5737875009890044,0.0,
425,0.0,0.6351161173847013,0.5276628959444456,-2.1541619269464,-0.04477762766429594,0.0,-1.154188005040739
426,1.0,2.1149337106584003,-0.17478580417429457,1.4608807410696198,2.0202195336927598,0.0,
427,0.0,-0.4568557035696337,1.6452949584377148,0.6012100456895049,2.0135921154263334,0.0,
428,1.0,-0.74469426332078,-1.6216871403280868,1.7586496937194531,1.0661110027685967,0.0,
429,1.0,1.603986592466371,-0.47911750586694146,1.0650029257738562,2.1971802721397666,0.0,
430,0.0,-0.4961937316272689,-1.7467755682158759,-0.438891870855145,0.11471259715163662,0.0,-0.15418845932622438
431,1.0,1.0098230930735639,-0.3604424994033291,-0.44171111831510346,1.2753795660300682,1.0,
432,1.0,-0.8564243616629965,-1.5206146390525586,0.4575741497104452,1.3580697410032037,1.0,
433,1.0,0.8851819184756246,-0.020459663440671072,-0.042608868612009396,0.15762527387884362,0.0,0.66557847140573
434,0.0,-0.994522632339057,-1.0105861575431776,0.5680659976182232,0.5853622732437114,0.0,-0.2821426564236075
435,0.0,0.24984141352339756,-1.0249314185794849,-0.0528439325946029,0.5875968344363544,0.0,0.8870256278962023
436,1.0,0.3818509121965393,0.15218169947387894,1.6440306157270006,1.0291307104768075,0.0,
437,0.0,-0.8761862070059823,-0.5848114907726798,0.411507447023496,0.9958964945690527,0.0,-0.648967391069901
438,0.0,0.06346146244854939,0.11491575741194282,-0.4720491065123849,0.017080991864527384,1.0,0.33267534862954395
439,1.0,-0.6588330208574025,-0.5423201685741164,2.4558510456472478,2.775624433824141,1.0,
440,0.0,0.7557488612370907,-0.07932784129353443,0.4232829809019375,0.5215414649231838,0.0,
441,0.0,1.4665607704955663,1.554263323540631,-2.2844488245608954,-1.2064082517196297,0.0,0.24367918404688688
442,1.0,0.29177034440542704,-1.182312794812346,0.296822043031972,1.4564827266980713,0.0,
443,1.0,-0.95432361739199,-0.5032627057121997,-1.2214563053489986,0.35135151963800104,0.0,-1.4843548233195212
444,0.0,1.4050051202758551,-0.034372533445427234,-1.4667838963023234,-0.2838888972720526,1.0,0.11634775461019214
445,1.0,0.9209332244231193,-0.00638306646132597,-0.19448256953259987,0.2202939839710189,0.0,0.13297815028250187
446,0.0,0.5432472465985696,0.5515625863161278,0.16950281461818723,0.6134629383402308,1.0,
447,0.0,-1.623133670082046,-1.927162898831591,-2.86750222819838,-1.843459738537816,0.0,-3.743531904201248
448,1.0,0.9590748707538861,0.7657547298911385,0.45745420866876385,0.6605355600184721,0.0,
449,1.0,1.6568988804195435,-0.33008330878622877,1.1854657804597393,0.8364986928460767,0.0,
450,1.0,-0.5379097846444842,-1.4253837316585523,0.030269251237390233,0.5334674378502756,1.0,-1.3033513119329345
451,0.0,-0.3136165088585843,-0.13899726479034397,0.33557782556335713,0.490397730608182,0.0,-0.33327124580276857
452,0.0,-0.538057230380363,0.036399681741642875,0.18664277666109574,1.316690749571248,1.0,
453,0.0,-0.1735270503711026,-1.8801320206578205,-0.10537133795768819,0.5816219368780524,0.0,-1.705136295941625
454,0.0,0.42344412976234647,0.546026665351593,0.07475742571971647,0.8696439991183273,0.0,
455,1.0,1.143901653878569,-0.8024817190050297,-0.27362703433615526,-0.7738746469064764,0.0,-0.8625464429751761
456,1.0,0.14835904736585404,0.9580578782503104,0.016874564279543865,0.03907960127147436,1.0,
457,0.0,0.8075747820893663,-0.9890671514781109,-0.7187503513774391,-0.09703143049484886,0.0,-0.6980259025073215
458,1.0,-0.6619412181391966,-1.3759135619920952,-0.6819559072116624,0.5176503211118262,0.0,-1.1828928223794541
459,1.0,-0.45162121143048706,-0.3771467978149633,0.34271523890238564,1.3668364393479275,0.0,0.05105009887406653
460,0.0,-0.6186047940645787,-0.6507786706170864,-0.48437603504051985,-2.2866400314366913,1.0,-0.8286960442247192
461,0.0,0.5810309817578764,-0.5222101220314794,0.9998382442994295,3.224916110235003,0.0,
462,1.0,-0.27158945427838266,-0.8804700784470689,0.4879686924601591,0.9790102930640822,0.0,-1.2024549812522816
463,1.0,-0.45914945406640506,-0.35236359632942177,-0.8025668042560822,0.5337563083390138,0.0,-0.29063527603991424
464,1.0,0.08113982707376283,-0.09599005833911481,-0.3308287630570651,0.35644765408000423,0.0,0.0688038003804196
465,0.0,1.0895559153481913,-0.8087345892083997,-0.41640261297748177,-0.8339579667544094,0.0,-0.5079678035575335
466,1.0,-0.23276984773670284,-1.8904595818563321,-1.8741732135433182,-0.02755221919168671,0.0,-1.8385159960363053
467,0.0,2.644331224409673,0.09182626959516604,0.7366971440141749,1.3309569737831959,1.0,
468,1.0,0.5241549172758179,0.1849137911699072,-0.7540706146211046,0.7541377351917434,1.0,
469,0.0,-0.24789785315333046,-2.0680767804264604,0.4304934419510058,1.215930384381346,0.0,-0.4661335677838613
470,1.0,1.6045295234089068,0.9253525702334535,-0.8031295280392238,-0.22322934575651265,0.0,1.7482246153172964
471,0.0,1.6691767422447767,0.8826006647717355,-0.8402948268110263,-0.4060870826567393,0.0,0.8902804818404412
472,1.0,-0.6391177550786609,-1.3713946654318698,-1.2642029640365817,0.5318709903380956,1.0,-0.7190188828987107
473,0.0,1.420754987762494,-0.5078696636567567,0.036257644741619945,1.0141745064303536,1.0,
474,1.0,1.4731472726802226,0.8404603938431645,-0.24380813241501664,-0.19194898601232457,1.0,
475,1.0,0.38928808293981176,-0.09508504027056724,0.0506977885178657,0.026806025980531833,1.0,
476,1.0,0.7576236291570322,-0.3972988912237947,-1.6608593789106514,-0.26520976120904993,0.0,-0.6080864812792148
477,0.0,0.13101569846179062,-0.5253640656610125,-0.8645996876102957,-0.06004766728188626,0.0,-0.11667643208763119
478,0.0,1.878068171315786,1.4029748257133234,0.4403561702735547,-0.5442597570114641,1.0,
479,0.0,-1.1997754892902894,-2.151347280165971,-0.9217021959726623,0.9367800136191484,0.0,-2.2581330139421305
480,0.0,2.5823397103949692,-0.9195456557911585,-1.5923380804831928,0.49674451299453615,0.0,-0.41051054296677425
481,1.0,0.5734762414288879,-0.948197474081798,-0.44135235608882123,-0.15624411567381813,0.0,-0.7300891255894496
482,1.0,2.0492433202654627,0.30090915183255756,0.7873013480329991,1.0652287849786535,0.0,
483,0.0,0.35412275294903584,-0.9674694930027137,0.1000970587137367,1.26330535714918,0.0,0.1287239812826777
484,1.0,0.8305599015638784,0.9093982922393196,-0.6498492336075828,-0.08523218842948388,0.0,0.7820279616801257
485,0.0,1.954191342603039,-1.191050180088094,-0.4363501442340178,0.43910462026317676,0.0,-0.17577272323494486
486,1.0,-0.29173493090212366,-1.9353435806606252,-0.8289742083116973,0.794855602904571,1.0,-1.3455672763328221
487,0.0,-0.8686018563427975,0.7070821387649417,0.6334320645923562,0.40701154811834384,1.0,
488,1.0,-0.6658361033283877,0.22001391427867362,-0.3490301630130498,0.6043376034642511,1.0,
489,0.0,-0.23122128105837392,-0.8850461603027286,0.4120624945134214,1.524831964103543,1.0,
490,0.0,-0.6650238688335999,0.2700489075854083,-1.1815633097659366,-0.289119398856157,1.0,-0.2294055794051536
491,1.0,-0.7197035114784176,-0.3558377722336055,-2.0690421445279314,-1.7203403714060976,0.0,-2.4747319564317922
492,1.0,0.8562491861422956,-2.6907554400143607,0.32162416986176806,0.7405166754149688,0.0,-1.6490422341976807
493,0.0,-0.38304184007959696,0.15374295954455602,-0.13751960815920752,1.4889382130740298,0.0,
494,1.0,0.9467945838617804,-0.3796956097739027,0.4788892250921266,0.1779996454265424,0.0,-0.0212065036253212
495,1.0,0.8047470501336137,-1.1958925147645385,-0.04261583827866923,0.13022365360246407,0.0,-1.2981035189013874
496,0.0,1.5082778932816587,1.0923136960227107,-0.4601459874122078,0.6825495170241916,1.0,
497,0.0,1.2644048949918125,0.38765253328182175,-0.7064896465932831,0.6632130541218756,0.0,0.40759515209770514
498,1.0,1.3051309345466786,-0.5773960483304674,0.10132105754755125,0.7109369473234208,0.0,
499,0.0,1.2230758623928584,1.3022600646785703,-0.45921347661377515,0.6352566574644715,0.0,
500,0.0,-0.14221718551735418,-2.1196342408708597,0.5258665096300413,1.6491562603449603,0.0,0.35628612228991086
501,1.0,0.5740756130495763,-0.8495572538674867,0.20422946668141426,0.9761841914606522,0.0,0.24865755059656047
502,0.0,1.105832702828538,-0.26931259116861156,-0.6964983463462858,0.42226283900274025,0.0,-0.041000807948688156
503,1.0,-1.5834114505540935,-0.25288507054738246,0.4236284541599563,0.6599294673002586,0.0,-0.08882131206382472
504,0.0,-0.32058609932922577,-0.29437091402803345,0.24925157838859574,0.7794250860557483,1.0,
505,0.0,1.354098409401371,0.6305736618835713,-0.20520280287506798,-0.6642066198047581,0.0,-0.923179895014404
506,1.0,1.0272240613540409,-0.3134452224750532,0.5170374504457903,0.8159099821350122,1.0,
507,1.0,0.8012890625244591,0.6788903973109477,1.1214899615602318,1.9597655157560845,0.0,
508,1.0,0.8113784887628325,-0.8461091754813395,0.07635655214768443,1.2537009808608301,0.0,-0.18909770427299916
509,0.0,1.5201833571213812,0.48958633158046466,1.2177491615314913,2.5517023762884277,1.0,
510,0.0,0.4175636035506617,-0.05877996986908535,-0.25156737586008876,0.5457252739647934,0.0,-0.17308965099208484
511,1.0,2.680949817726306,1.1350852872350246,0.05229098656030699,0.30751868136228266,0.0,
512,0.0,0.12944218808807728,-0.3371575180807449,-0.006697046037205475,0.28069797724056567,1.0,
513,1.0,0.66647927369415,0.7748013950498769,-1.0259427044584495,-0.24037793680350672,0.0,-0.4255685046814939
514,1.0,0.8691438097034473,-1.1166690995425859,0.1029151466806483,0.9173429078819246,0.0,
515,0.0,-0.09328666353741955,0.3380423032639432,-2.2772130336411176,0.038162423966618175,1.0,-1.6770271673171173
516,1.0,0.1911839778350799,-0.13708725286213108,-0.21658907969631577,0.6309246262225019,0.0,0.36220471997791026
517,1.0,-0.8150747530987126,-1.3011482062868096,-2.854947037826238,-0.6312151592738774,0.0,-2.1569889709043917
518,0.0,-1.7116362962359508,-0.7135834422763407,0.272710982649148,0.25668393289120006,1.0,-1.0563497684901242
519,0.0,-0.1579897492148019,-1.6877402542060695,1.1055308443521366,1.2788358094193293,0.0,
520,1.0,-0.1932973989762088,0.31473344825777133,0.7255582466202678,1.5333573901993245,0.0,
521,0.0,1.587327840097119,0.8256593966543273,0.045969398850446604,0.8757890437952117,0.0,
522,0.0,-0.06627276769327439,-2.056307960635334,0.9980091292004999,2.597167599787663,1.0,
523,0.0,0.8165386629075853,1.0203898908931082,0.19035753105788064,-0.26547633457966635,1.0,
524,0.0,1.1396470287390654,0.9787841665526271,-0.79076632434918,0.7739924361197309,1.0,
525,0.0,1.2190881479565605,-0.3929434131536572,0.015463418979933622,1.1351981065865782,1.0,
526,1.0,0.23758319026783514,-0.6601159874392363,-1.0110008179662349,0.4386650560175718,0.0,-1.7572270052648957
527,1.0,2.0951929909761273,0.27411251259784314,-0.8823204034317658,0.42888666882973114,0.0,0.7359868677937655
528,1.0,-0.028673384559531945,-1.6142505827380953,-0.8839550710941293,-0.7543618893207625,0.0,-1.1672686335286622
529,1.0,1.1144735684851745,1.0633474805444048,0.42938254982040214,0.5355804589520258,0.0,
